IPO Name,Listing Date,Sector,Retail Quota (%),Issue Price Upper,Listing Price,Closing Price NSE,Listing Gain (%),Listing gains on closing Basis (%),Day Change After Listing (%),QIB Day3 Subscription,HNI/NII Day3 Subscription,Retail Day3 Subscription,Day1 Subscription,Day2 Subscription,Day3 Subscription,GMP percentage D1,GMP percentage D2,GMP percentage D3,GMP percentage D4,GMP percentage D5,Peer PE,Debt/Equity,IPO PE,Latest EBIDTA,PE vs Sector Ratio,Nifty 3D Return (%),Nifty 1W Return (%),Nifty 1M Return (%),Nifty During IPO Window (%),Market Sentiment Score,Issue Size (Cr),Fresh Issue,OFS,GMP Day-1,GMP Day-2,GMP Day-3,GMP Day-4,GMP Day-5
Adisoft Technologies,30-Apr-26,Industrial Automation,35,172,205,215.25,19.19,25.15,5,98.23,120.51,47.27,1.99,3.4,77.52,5.81,5.81,5.81,5.81,9.3,NA,0.58,12.16,16.45,0.6,0.51,-0.86,3.81,2.99,NA,74.1,74.1,0,10,10,10,10,16
Mehul Telecom,24-Apr-26,Telecom Retail,35,98,108,109.94,10.2,12.18,1.61,32.5,79.74,37.41,3.64,9.99,44.99,5.1,5.1,6.12,6.12,4.08,NA,0.15,11.57,6.63,0.55,0.51,-0.86,3.81,2.99,NA,27.73,27.73,0,5,5,6,6,4
Safety Controls,13-Apr-26,Power & Energy (EPC),35,80,83,78.99,3.75,-1.26,-4.83,1.31,2.8,0.76,0.33,0.9,1.35,0,NA,NA,NA,NA,22.5,0.8,11.46,16.84,0.51,-0.86,3.81,2.99,4.48,0.05,48,48,0,0,NA,NA,NA,NA
Emiac Technologies,13-Apr-26,Technology (Digital Marketing / AI),35,98,107.8,108.79,10,11.01,0.92,1.02,5.32,3.73,0.32,0.43,3.3,0,NA,NA,NA,NA,35,0,19.8,29.83,0.57,-0.86,3.81,2.99,5.16,0.21,31.75,31.75,0,0,NA,NA,NA,NA
Vivid Electromech,7-Apr-26,Electrical Equipment,35,555,565,563.05,1.8,1.45,-0.35,1.95,1.85,0.36,0.5,0.68,1.13,0,NA,NA,NA,NA,28,0.15,19.2,18.28,0.69,1.81,3.55,-5.43,-4.18,0.02,130.54,104.56,25.98,0,NA,NA,NA,NA
Highness Microelectronics,2-Apr-26,Electronics / Defence,35,120,125,129.75,4.17,8.13,3.8,81.95,362.43,184.67,1.35,8.75,193.76,16.67,16.67,18.33,20.83,20.83,32,0.74,16.69,32.11,0.52,1.71,-2.55,-8.66,-0.41,0.92,21.67,19.84,1.83,20,20,22,25,25
Tipco Engineering,1-Apr-26,Industrial Machinery,35,89,89.25,84.79,0.28,-4.73,-5,3.2,3.29,0.66,0.29,0.55,1.95,0,NA,NA,NA,NA,20,1.12,8.18,17.91,0.41,-0.61,-2.69,-8.79,3.53,0.12,60.55,48.49,12.06,0,0,0,0,0
Speciality Medicines,30-Mar-26,Pharmaceuticals,49,124,124,125.9,0,1.53,1.53,96.24,2.01,0.85,0.84,1.01,2.34,0,NA,NA,NA,NA,25,0.17,8.79,15.6,0.35,-2.14,-0.81,-11.31,-0.87,0.15,29.14,29.14,0,0,0,0,0,0
Novus Loyalty,25-Mar-26,Technology (SaaS / Loyalty),35,146,146,146.65,0,0.45,0.45,1.38,1.56,1.82,0.83,0.97,1.63,0,NA,NA,NA,NA,38,NA,49.83,5.44,1.31,0.83,-1.98,-9.36,-1.98,0.09,60.15,48.18,11.97,0,0,0,0,0
Apsis Aerocom,18-Mar-26,Aerospace & Defence,35,110,153,160.65,39.09,46.05,5,99.96,236.97,100.24,3.37,15.57,129.41,16.36,16.36,16.36,22.73,22.73,30,NA,14.59,49.78,0.49,2.71,-0.37,-7.42,-3,0.85,35.77,35.77,0,18,18,18,25,25
Srinibas Pradhan Constructions,13-Mar-26,Construction & Infrastructure,35,98,100.05,104.4,2.09,6.53,4.35,1.13,1.68,0.69,0.08,1.05,1.18,NA,NA,NA,NA,NA,18,1.08,8.65,14.5,0.48,-4.58,-5.31,-10.8,-0.77,0.03,20.32,16.79,3.53,-,-,-,-,-
Elfin Agro,12-Mar-26,Agriculture / Agro Processing,50,47,47.3,47.6,0.64,1.28,0.63,0,2.12,0.59,0.47,1.03,1.35,NA,NA,NA,NA,NA,15,0.88,13.06,5.17,0.87,-1.73,-3.37,-6.48,-2.77,NA,25.03,25.03,0,-,-,-,-,-
Acetech E-Commerce,9-Mar-26,E-Commerce / Retail,35,112,112,117.6,0,5,5,1,1.93,1.16,0.26,0.74,1.19,NA,NA,NA,NA,NA,40,0.04,14.66,13.29,0.37,-1.73,-3.37,-6.48,-2.77,0.03,48.95,48.95,0,-,-,-,-,-
Striders Impex,6-Mar-26,Trading / Imports & Exports,35,72,70,66.5,-2.78,-7.64,-5,2.03,2.05,0.78,0.71,1.04,1.41,NA,NA,NA,NA,NA,14,1.36,11.48,15.07,0.82,-1.67,-2.89,-5.14,-2.47,0.06,36.29,32.62,3.67,-,-,-,-,-
Yaap Digital,5-Mar-26,Technology (Digital / IT Services),35,145,127,133.35,-12.41,-8.03,5,8.29,5.4,1.57,1.23,1.56,4.31,NA,NA,NA,NA,NA,35,1.02,18.24,10.26,0.52,-0.4,-2.87,-3.74,-1.19,0.26,80.11,80.11,0,-,-,-,-,-
Kiaasa Retail,2-Mar-26,Retail (Fashion),35,127,123,116.85,-3.15,-7.99,-5,14.98,1.29,2.43,0.11,0.65,2.1,1.57,1.57,5.51,19.69,19.69,22,0.7,17,12.84,0.77,-1.24,-3.3,-1.8,-0.9,0.13,69.72,69.72,0,2,2,7,25,25
Accord Transformer,2-Mar-26,Electrical Equipment,35,46,50,52.5,8.7,14.13,5,153.01,606.38,367.59,10.55,40.86,357.45,10.87,15.22,17.39,21.74,28.26,22,0.55,10.57,11.49,0.48,-1.24,-3.3,-1.8,-0.9,1,25.59,25.59,0,5,7,8,10,13
Mobilise App,2-Mar-26,Technology (Mobile Apps),35,80,64.1,67.3,-19.88,-15.88,4.99,49.16,176.07,96.52,3.96,13.04,100.15,7.5,7.5,7.5,11.25,18.75,38,0.01,11.73,42.9,0.31,-1.24,-3.3,-1.8,-0.9,0.81,20.1,20.1,0,6,6,6,9,15
Manilam Industries,27-Feb-26,Textiles / Manufacturing,35,69,55.2,52.45,-20,-23.99,-4.98,2.24,12.84,5.88,0.22,1.84,6.33,NA,NA,NA,NA,NA,18,1.84,14.87,12.67,0.83,-0.97,-1.54,-0.65,-0.57,0.32,39.95,32.42,7.53,NA,NA,NA,NA,NA
Yashhtej Industries,25-Feb-26,Textiles / Yarn,50,110,88,83.6,-20,-24,-5,0,0.39,2.35,0,0.74,1.37,2.73,2.73,5.45,13.64,15.45,16,2.23,14.27,6.47,0.89,-0.35,-1.3,1.73,-0.96,NA,88.88,88.88,0,3,3,6,15,17
Fractal Industries,24-Feb-26,Manufacturing,35,216,229,217.55,6.02,0.72,-5,5.95,8.27,4.09,1.65,2.16,5.52,2.78,2.78,2.78,2.78,2.78,20,1.76,15.77,13.04,0.79,-0.57,-1.17,1.5,0.53,0.3,49,49,0,6,6,6,6,6
Marushika Technology,19-Feb-26,Technology (IT Services),35,117,120,114,2.56,-2.56,-5,2.92,41.35,16.51,0.27,18.01,18.01,NA,NA,NA,NA,NA,30,1.39,11.46,12.28,0.38,-0.89,-1.37,0.88,-0.48,0.51,26.97,26.97,0,-,-,-,-,-
PAN HR Solution,13-Feb-26,Human Resources / Staffing,35,78,78.35,78.01,0.45,0.01,-0.43,6.57,26.83,9.35,1.06,1.78,12.33,NA,NA,NA,NA,NA,28,0.05,7.67,2.42,0.27,-1.79,-0.87,-0.76,0.94,0.44,17.04,14.04,3,-,-,-,-,-
Biopol Chemicals,13-Feb-26,Chemicals,35,108,111,105.5,2.78,-2.31,-4.95,21.05,24.62,20.8,0.13,1.72,22.39,NA,NA,NA,NA,NA,22,0.57,19.74,13.3,0.9,-1.79,-0.87,-0.76,0.94,0.55,31.26,31.26,0,-,-,-,-,-
Grover Jewells,11-Feb-26,Jewellery / Gems,35,88,96,100.8,9.09,14.55,5,11.32,37.92,15.74,1.11,4.23,19.24,2.27,2.27,3.41,3.41,4.55,20,0.56,12.31,2.44,0.62,1.01,0.69,0.63,-0.32,0.52,33.83,33.83,0,2,2,3,3,4
Brandman Retail,11-Feb-26,Retail (Fashion),35,176,183,192.15,3.98,9.18,5,85.24,203.33,93.11,0.72,4.93,114.55,8.52,11.36,11.93,11.93,8.52,25,0.4,10.71,23.02,0.43,1.01,0.69,0.63,-0.32,0.83,86.09,86.09,0,15,20,21,21,15
CKK Retail,6-Feb-26,Retail,35,163,163,171.15,0,5,5,1.12,1.73,2.12,0.49,0.8,1.69,NA,NA,NA,NA,NA,22,NA,14.9,7.5,0.68,-0.13,1.47,-1.71,1.61,0.09,88.02,71.85,16.17,NA,NA,NA,NA,NA
Kanishk Aluminium,4-Feb-26,Metals (Aluminium),50,73,58.4,55.48,-20,-24,-5,0,0.23,1.86,0.17,0.5,1.04,5.48,5.48,NA,NA,NA,18,1.37,22.67,11.1,1.26,1.8,1.71,-1.81,-0.09,NA,29.2,29.2,0,4,4,NA,NA,NA
Msafe Equipments,4-Feb-26,Safety Equipment,35,123,144,150.3,17.07,22.2,4.38,117.97,308.61,133.15,2.37,13.65,166.8,12.2,21.14,20.33,20.33,18.7,24,1.27,15.13,36.55,0.63,1.8,1.71,-1.81,-0.09,0.9,66.42,54.12,12.3,15,26,25,25,23
Accretion Nutraveda,4-Feb-26,Nutraceuticals / Healthcare,35,129,191,191.2,48.06,48.22,0.1,1.01,2.42,2.19,0.2,0.71,1.91,NA,NA,NA,NA,NA,30,0.72,17.94,22.79,0.6,1.8,1.71,-1.81,-0.09,0.11,24.77,24.77,0,NA,NA,NA,NA,NA
Kasturi Metal,3-Feb-26,Metals / Metal Trading,35,64,64,63.16,0,-1.31,-1.31,4,39.23,16.49,1.05,1.87,17.82,NA,NA,NA,NA,NA,16,0.74,22.38,9.99,1.4,1.61,2.19,-2.28,0.97,0.5,17.61,17.61,0,NA,NA,NA,NA,NA
Hannah Joseph Hospital,2-Feb-26,Healthcare (Hospitals),35,70,65,68.25,-7.14,-2.5,5,1.08,2.33,1.62,0.18,0.59,1.62,2.86,2.86,2.86,2.86,2.86,28,0.65,16.2,26.47,0.58,-0.92,0.16,-4.71,0.21,0.08,42,42,0,2,2,2,2,2
Shayona Engineering,30-Jan-26,Engineering / Construction,35,144,144,151,0,4.86,4.86,3.33,9.48,3.73,1.03,1.41,5.49,NA,NA,NA,NA,NA,20,1.41,15.75,21.64,0.79,0.58,1.09,-3.1,-0.45,0.3,14.86,14.86,0,NA,NA,NA,NA,NA
KRM Ayurveda,29-Jan-26,FMCG / Ayurveda,35,135,172.1,180.7,27.48,33.85,5,63.31,136.1,54.21,1.18,3.73,74.43,14.07,11.11,11.11,11.11,8.89,32,1.31,16.75,24.96,0.52,1.48,0.51,-2,-0.43,0.76,77.49,77.49,0,19,15,15,15,12
Digilogic Systems,28-Jan-26,Technology (Embedded Systems),35,104,83.2,79.05,-20,-23.99,-4.99,1.82,0.79,1.14,0.33,0.46,1.26,4.81,4.81,5.77,5.77,5.77,32,0.4,26.74,18.6,0.84,1.17,0.74,-2.31,0.23,0.04,81,69.66,11.34,5,5,6,6,6
Aritas Vinyl,23-Jan-26,Chemicals (PVC / Vinyl),35,47,47,44.65,0,-5,-5,1,0.91,4.34,0.69,1.52,2.27,17.02,14.89,NA,NA,NA,18,1.8,3.58,8.81,0.2,-0.73,-2.51,-4.18,-1.8,0.14,37.52,32.89,4.63,8,7,NA,NA,NA
Armour Security India,22-Jan-26,Security Services,35,57,45.6,43.35,-20,-23.95,-4.93,1,1.19,2.58,0.05,0.05,1.87,5.26,5.26,5.26,5.26,8.77,22,0.25,17.54,13.94,0.8,-1.16,-1.46,-3.39,-0.31,0.11,26.51,26.51,0,3,3,3,3,5
GRE Renew Enertech,21-Jan-26,Renewable Energy,35,105,96,91.2,-8.57,-13.14,-5,14.69,25.02,14.1,2.26,2.78,16.61,6.67,6.67,6.67,6.67,6.67,28,0.05,15.65,11.33,0.56,-2.09,-1.98,-3.88,-0.15,0.49,39.56,39.56,0,7,7,7,7,7
Indo SMC,21-Jan-26,Industrial Equipment,35,149,149,154.8,0,3.89,3.89,94.94,164.94,96.13,1.01,2.18,110.57,16.11,18.12,21.48,20.81,20.81,22,1,15.51,16.45,0.7,-2.09,-1.98,-3.88,-0.15,0.83,91.95,91.95,0,24,27,32,31,31
Narmadesh Brass,21-Jan-26,Metals (Brass),50,515,495,470.25,-3.88,-8.69,-5,0,1.92,0.44,0,0,1.25,NA,NA,NA,NA,NA,18,1.68,19.63,10.64,1.09,-2.09,-1.98,-3.88,-0.37,NA,44.87,36.09,8.78,NA,NA,NA,NA,NA
Avana Electrosystems,20-Jan-26,Electrical Equipment,35,59,77.5,80.3,31.36,36.1,3.61,54.97,219.37,137.52,2.48,21.5,131.89,20.34,20.34,20.34,25.42,25.42,26,0.13,12.4,20.36,0.48,-1.8,-1.94,-2.83,-0.48,0.86,35.22,30.54,4.68,12,12,12,15,15
Defrail Technologies,19-Jan-26,Technology (Rail / Defence),35,74,95,90.25,28.38,21.96,-5,71.09,161.3,101.28,0.8,11.72,105.61,NA,NA,NA,NA,NA,30,1.27,11.18,9.29,0.37,-0.42,-0.79,-1.47,0.19,0.82,13.77,13.77,0,NA,NA,NA,NA,NA
Victory Electric Services,14-Jan-26,Electric Vehicles,50,41,34.45,32.75,-15.98,-20.12,-4.93,0,0.35,1.01,0.28,0.37,1.27,NA,NA,NA,NA,NA,40,0.62,12.42,15.32,0.31,-0.07,-1.82,-1.39,-1.75,NA,34.56,34.56,0,NA,NA,NA,NA,NA
Yajur Fibres,14-Jan-26,Textiles / Fibres,69.31,174,139.2,132.25,-20,-23.99,-4.99,1,1.09,1.51,0.92,1.24,1.38,NA,NA,NA,NA,NA,16,1.35,23.48,13.39,1.47,-0.07,-1.82,-1.39,-1.75,0.06,120.41,120.41,0,NA,NA,NA,NA,NA
Gabion Technologies,13-Jan-26,Infrastructure / Geotechnical,35,81,89,93.41,9.88,15.32,4.96,271.13,1468.1,867.11,61.66,209.53,826.02,39.51,39.51,34.57,34.57,34.57,20,2.12,12.2,14.89,0.61,0.19,-1.71,-1.21,-1.15,1,29.16,29.16,0,32,32,28,28,28
Modern Diagnostic,7-Jan-26,Healthcare (Diagnostics),35,90,99.5,94.99,10.56,5.54,-4.53,193.51,702.4,342.18,6.06,30.94,376.83,13.33,16.67,16.67,10,12.22,30,1.07,11.04,23.04,0.37,-0.71,0.04,0.69,0.76,1,36.89,36.89,0,12,15,15,9,11
e2E Rail,2-Jan-26,Railway Infrastructure,35,174,330.6,327.8,90,88.39,-0.85,236.3,872.45,544.28,7.24,120.83,526.63,83.33,83.33,83.33,81.61,81.61,24,0.57,15.03,10.59,0.63,1.5,1.1,1.32,-0.4,1,84.22,84.22,0,145,145,145,142,142
